Year,Month,Price,s&p500_close,net_income,total_passengers,average_of_arr_delay_per_flight,average_of_arr_cancelled,average_of_arr_diverted,fuel_consumption,fuel_cost,fuel_cost_per_gallon,freight_total_ton_miles,google_trend
2015,1,53.21,"1,994.99","7,44,504","95,27,796",6.854095905,4.675862069,0.462068966,"2,57,517","6,44,187",2.5,"1,72,084",84
2015,2,49.18,"2,104.50","7,44,505","91,12,908",10.27254034,11.61643836,0.808219178,"2,33,335","10,32,523",4.43,"1,77,382",87
2015,3,48.39,"2,067.89","7,44,506","1,17,91,801",7.498720977,3.664335664,0.944055944,"2,82,710","7,47,258",2.64,"1,97,226",92
2015,4,41.63,"2,085.51","14,87,292","1,13,25,451",6.894706732,1.027972028,0.888111888,"2,77,119","6,88,094",2.48,"1,79,060",82
2015,5,43.6,"2,107.39","14,87,293","1,19,89,622",8.177446027,0.966216216,1.358108108,"2,92,918","7,26,937",2.48,"1,81,663",87
2015,6,60.12,"2,063.11","14,87,294","1,26,56,656",11.393614,1.582781457,1.695364238,"3,09,369","7,62,448",2.46,"1,85,292",86
2015,7,67.27,"2,103.84","13,19,219","1,32,71,065",8.433870804,0.731034483,1.717241379,"3,28,392","6,39,035",1.95,"1,92,850",90
2015,8,60.5,"1,972.18","13,19,220","1,30,57,259",8.573923896,0.47260274,1.390410959,"3,29,584","6,03,720",1.83,"1,86,814",89
2015,9,63.82,"1,920.03","13,19,221","1,12,06,275",4.886004561,0.04109589,0.732876712,"2,82,681","4,76,767",1.69,"1,84,720",77
2015,10,57.22,"2,079.36","9,87,477","1,19,41,199",3.507421237,0.118881119,0.538461538,"2,77,461","5,70,390",2.06,"1,92,492",80
2015,11,50.79,"2,080.41","9,87,478","1,09,74,273",5.19451174,0.1,0.542857143,"2,52,401","4,63,784",1.84,"1,72,054",73
2015,12,42.49,"2,043.94","9,87,479","1,08,78,147",10.3534467,1.258503401,1.129251701,"2,65,371","4,89,907",1.85,"1,70,945",77
2016,1,43.02,"1,940.24","9,55,182","1,03,10,923",8.198966096,6.581081081,0.594594595,"2,60,151","3,54,719",1.36,"1,58,880",76
2016,2,47.44,"1,932.23","9,55,183","99,36,823",7.847268664,2.086666667,1.126666667,"2,44,665","3,28,808",1.34,"1,55,290",77
2016,3,51.02,"2,059.74","9,55,184","1,21,20,982",7.529265171,0.394557823,0.965986395,"2,80,976","3,88,473",1.38,"1,62,765",78
2016,4,50.07,"2,065.30","15,52,513","1,17,56,089",5.983493285,0.363013699,0.643835616,"2,79,599","4,29,540",1.54,"1,59,962",74
2016,5,47.87,"2,096.95","15,52,514","1,27,21,839",6.045706741,0.268965517,0.813793103,"2,99,428","4,52,130",1.51,"1,63,909",79
2016,6,42.27,"2,098.86","15,52,515","1,30,96,982",11.13044466,0.086092715,1.582781457,"3,13,712","9,63,445",3.07,"1,68,112",84
2016,7,39.14,"2,173.60","12,69,304","1,34,00,991",14.59626223,1.639455782,2.108843537,"3,33,299","4,93,229",1.48,"1,70,061",84
2016,8,40.23,"2,170.95","12,69,305","1,26,81,279",14.30980234,11.96688742,1.145695364,"3,25,187","5,01,635",1.54,"1,63,116",100
2016,9,36.93,"2,168.21","12,69,306","1,16,04,026",5.074653425,0.067114094,0.899328859,"2,83,634","4,04,304",1.43,"1,71,104",71
2016,10,31.25,"2,126.15","6,32,847","1,21,26,695",2.776621891,3.195945946,0.486486486,"2,78,657","4,76,737",1.71,"1,81,279",67
2016,11,37,"2,198.81","6,32,848","1,13,17,599",3.588550021,0,0.526666667,"2,46,598","3,85,905",1.56,"1,59,996",75
2016,12,42.88,"2,238.83","6,32,849","1,12,11,792",10.44682798,0.912162162,0.783783784,"2,66,709","4,35,332",1.63,"1,65,072",79
2017,1,46.26,"2,278.87","6,15,913","1,03,96,929",15.59630294,5.248322148,1.268456376,"2,58,187","4,30,705",1.67,"1,49,685",87
2017,2,47.54,"2,363.64","6,15,914","98,55,304",4.335901392,2.389261745,0.637583893,"2,32,594","4,18,712",1.8,"1,48,500",73
2017,3,36.33,"2,362.72","6,15,915","1,26,29,542",6.741169817,2.946308725,0.919463087,"2,82,648","4,74,280",1.68,"1,72,310",85
2017,4,34.31,"2,384.20","12,35,513","1,17,46,235",17.18325048,21.73103448,1.220689655,"2,76,154","4,67,695",1.69,"1,75,397",98
2017,5,34.92,"2,411.80","12,35,514","1,29,69,769",8.575111291,0.380952381,1.19047619,"2,97,989","5,05,968",1.7,"1,84,019",93
2017,6,38.34,"2,423.41","12,35,515","1,33,83,938",11.44089591,0.624161074,1.302013423,"3,21,314","5,26,504",1.64,"1,95,704",93
2017,7,39.1,"2,470.30","11,91,398","1,38,68,602",12.07367723,0.244897959,1.639455782,"3,36,013","5,58,944",1.66,"1,98,400",95
2017,8,32.86,"2,471.65","11,91,399","1,38,11,393",6.429362429,1.290540541,1.101351351,"3,35,217","5,35,785",1.6,"1,94,921",87
2017,9,35.37,"2,519.36","11,91,400","1,13,83,338",5.491145127,11.75862069,0.862068966,"2,83,484","4,98,229",1.76,"1,87,365",77
2017,10,33.93,"2,575.26","5,91,546","1,25,88,534",5.097951325,0.068493151,0.582191781,"2,90,658","5,52,230",1.9,"1,96,912",75
2017,11,28.06,"2,647.58","5,91,547","1,15,46,198",2.777533671,0,0.410958904,"2,55,869","4,95,376",1.94,"1,70,094",64
2017,12,31.07,"2,673.61","5,91,548","1,10,47,880",7.952993183,14.46621622,1.128378378,"2,68,006","5,27,198",1.97,"1,74,919",76
2018,1,31.8,"2,823.81","5,83,855","1,04,74,984",8.449175704,10.53424658,0.787671233,"2,64,566","5,46,581",2.07,"1,54,815",82
2018,2,28.97,"2,713.83","5,83,856","1,02,63,641",7.079421793,0.479452055,0.835616438,"2,43,542","4,99,657",2.05,"1,60,276",72
2018,3,41.69,"2,640.87","5,83,857","1,30,79,280",5.773800022,5.952054795,0.698630137,"2,91,878","5,54,696",1.9,"1,88,748",82
2018,4,43.03,"2,648.05","10,17,742","1,25,24,301",6.543872428,1.823129252,0.93877551,"2,85,819","6,22,669",2.18,"1,82,713",77
2018,5,39.57,"2,705.27","10,17,743","1,32,56,137",9.684105957,0.15862069,1.227586207,"3,07,657","6,51,071",2.12,"1,88,231",75
2018,6,39.92,"2,718.37","10,17,744","1,39,08,000",17.29430346,0.879194631,1.818791946,"3,25,372","7,05,863",2.17,"1,95,201",83
2018,7,39.69,"2,816.29","12,75,703","1,45,41,591",12.53904341,0.870748299,1.959183673,"3,43,769","7,76,005",2.26,"1,96,307",84
2018,8,39.08,"2,901.52","12,75,704","1,44,86,157",11.13188702,1.054054054,1.554054054,"3,44,621","7,52,331",2.18,"1,97,659",83
2018,9,36.2,"2,913.98","12,75,705","1,20,46,886",6.091153044,0.777777778,0.930555556,"2,93,361","6,56,019",2.24,"1,87,418",69
2018,10,39.13,"2,711.74","10,08,335","1,30,14,236",4.711795886,0.510344828,0.75862069,"2,92,899","7,15,588",2.44,"1,91,372",76
2018,11,42.61,"2,760.17","10,08,336","1,21,88,151",7.827242833,0.707482993,0.850340136,"2,63,318","6,48,933",2.46,"1,65,576",71
2018,12,40.44,"2,506.85","10,08,337","1,19,06,879",5.269017186,0.367346939,0.714285714,"2,75,489","6,75,361",2.45,"1,61,356",68
2019,1,39.9,"2,704.10","7,47,733","1,11,84,743",6.462690413,2.262068966,0.724137931,"2,73,707","5,62,392",2.05,"1,54,609",75
2019,2,43.26,"2,784.49","7,47,734","1,05,75,503",12.89496617,0.453900709,1.106382979,"2,48,074","5,12,425",2.07,"1,54,826",79
2019,3,47.68,"2,834.40","7,47,735","1,39,39,269",6.127649208,0.455172414,0.531034483,"2,99,952","6,09,257",2.03,"1,78,701",75
2019,4,46.92,"2,945.83","14,07,178","1,33,78,392",8.970641757,1.020979021,1.118881119,"2,96,111","5,98,625",2.02,"1,61,081",78
2019,5,48.28,"2,752.06","14,07,179","1,43,57,486",7.130644279,0,1.552447552,"3,18,173","6,54,813",2.06,"1,66,702",78
2019,6,47.94,"2,941.76","14,07,180","1,50,60,598",13.13963944,1.143835616,2.315068493,"3,36,184","7,12,864",2.12,"1,69,244",88
2019,7,37.96,"2,980.38","14,93,988","1,55,99,579",14.01867035,2.465277778,2.486111111,"3,51,133","6,88,490",1.96,"1,73,796",87
2019,8,40.21,"2,926.46","14,93,989","1,53,21,120",10.20402681,1.479452055,1.534246575,"3,51,128","6,69,235",1.91,"1,70,586",83
2019,9,40.25,"2,976.74","14,93,990","1,31,01,887",7.029406125,2.846153846,1.286713287,"3,03,892","6,02,353",1.98,"1,67,899",75
2019,10,30.64,"3,037.56","11,21,021","1,39,14,556",5.877020632,0.06993007,0.93006993,"3,05,940","5,84,471",1.91,"1,75,909",75
2019,11,30.58,"3,140.98","11,21,022","1,25,11,912",4.724414849,0.398601399,0.482517483,"2,67,902","5,34,861",2,"1,58,939",64
2019,12,30.85,"3,230.78","11,21,023","1,33,15,069",7.665162048,0.175675676,0.628378378,"2,87,042","5,84,945",2.04,"1,62,740",72
2020,1,24.97,"3,225.52","-5,11,355","1,23,09,245",5.852954178,0.280821918,0.671232877,"2,88,598","5,53,190",1.92,"1,53,774",76
2020,2,28.05,"2,954.22","-5,11,356","1,17,14,687",8.244050309,0.124137931,0.620689655,"2,58,700","4,97,041",1.92,"1,52,802",67
2020,3,25.21,"2,584.59","-5,11,357","64,67,075",2.661568323,131.0466667,0.633333333,"2,03,346","3,28,034",1.61,"1,01,415",66
2020,4,25.91,"2,912.43","-56,91,876","4,86,631",2.105477546,56.04878049,0.130081301,"42,908","1,97,938",4.61,"32,709",24
2020,5,28.53,"3,044.31","-56,91,877","8,71,914",2.083899085,0.225490196,0.137254902,"41,298","62,122",1.5,"46,302",26
2020,6,46.13,"3,100.29","-56,91,878","15,98,745",2.624997262,0.106382979,0.308510638,"53,547","72,753",1.36,"48,657",31
2020,7,55.74,"3,271.12","-53,81,342","25,69,870",5.646491678,4.394495413,1.339449541,"93,210","1,10,549",1.19,"64,128",27
2020,8,58.48,"3,500.31","-53,81,343","34,19,880",4.851499786,1.036363636,1.109090909,"1,18,598","1,54,213",1.3,"81,649",25
2020,9,57.31,"3,363.00","-53,81,344","35,55,037",2.331741304,0.660869565,0.391304348,"1,13,326","1,45,466",1.28,"86,516",27
2020,10,55.08,"3,269.96","-7,92,997","40,62,384",3.300452284,0.433962264,0.679245283,"1,29,817","1,57,785",1.22,"1,05,765",28
2020,11,57.6,"3,621.63","-7,92,998","39,04,954",4.244951594,7.971698113,0.358490566,"1,37,087","1,67,087",1.22,"1,02,077",24
2020,12,57.86,"3,756.07","-7,92,999","40,61,306",5.910922156,5.442307692,0.471153846,"1,48,606","2,84,557",1.91,"1,07,156",26
2021,1,61.04,"3,714.24","-11,81,408","40,15,902",5.8015394,0.92,0.47,"1,51,308","2,47,605",1.64,"1,01,382",26
2021,2,56.75,"3,811.15","-11,81,409","39,17,550",6.631019969,8.948453608,0.597938144,"1,35,712","2,18,283",1.61,"1,05,541",30
2021,3,51.5,"3,972.89","-11,81,410","56,35,722",5.170082686,1.41509434,0.528301887,"1,70,517","4,23,335",2.48,"1,31,797",38
2021,4,58.29,"4,181.17","6,41,091","59,88,304",5.642116935,3.242990654,0.757009346,"1,73,134","3,05,428",1.76,"1,22,810",42
2021,5,51.65,"4,204.11","6,41,092","90,05,040",7.865291419,0.061946903,0.884955752,"1,96,389","5,46,831",2.78,"1,30,971",49
2021,6,49.58,"4,297.50","6,41,093","1,03,39,500",7.219258132,0.096,1.296,"1,96,389","5,46,831",2.78,"1,29,939",62
2021,7,49.43,"4,395.26","11,96,545","1,15,03,175",9.56813647,0.496062992,1.94488189,"2,26,182","4,54,132",2.01,"1,31,619",64
2021,8,49.9,"4,522.68","11,96,546","1,10,92,095",7.712153419,0.896825397,1.428571429,"2,31,643","4,52,053",1.95,"1,29,775",55
2021,9,60.71,"4,307.54","11,96,547","97,72,071",5.353741948,2.3046875,0.7578125,"2,13,577","3,82,162",1.79,"1,32,650",47
2021,10,54.73,"4,605.38","-3,73,073","1,06,19,120",5.918021198,0.282258065,0.693548387,"2,19,863","4,96,474",2.26,"1,44,414",53
2021,11,57.83,"4,567.00","-3,73,074","1,06,32,829",5.271168769,0.109375,0.453125,"2,09,573","4,69,430",2.24,"1,24,961",50
2021,12,58.48,"4,766.18","-3,73,075","1,03,80,082",12.80208249,12.48091603,1.122137405,"2,15,574","3,61,539",1.68,"1,20,444",59
2022,1,54.42,"4,515.55","-9,05,584","88,10,626",8.516500238,16.9469697,1.159090909,"2,12,800","5,21,404",2.45,"1,13,114",55
2022,2,49.54,"4,373.94","-9,05,585","91,29,576",7.536277189,6.809160305,0.458015267,"1,97,264","5,55,969",2.82,"1,26,478",60
2022,3,54.05,"4,530.41","-9,05,586","1,21,82,421",12.81295911,3.22962963,1.051851852,"2,41,003","7,24,072",3,"1,40,421",67
2022,4,52.22,"4,131.93","7,98,789","1,20,51,787",11.78245588,6.037037037,1.125925926,"2,38,108","7,57,972",3.18,"1,27,424",66
2022,5,54.81,"4,132.15","7,98,790","1,24,37,406",10.10764145,17.13076923,1.4,"2,51,944","9,34,954",3.71,"1,38,821",64
2022,6,53.9,"3,785.38","7,98,791","1,26,96,559",11.66287465,21.66176471,1.448529412,"2,64,265","11,21,677",4.24,"1,27,382",69
2022,7,56.77,"4,130.29","7,59,316","1,29,45,706",13.88237494,5.751824818,1.291970803,"2,79,966","9,37,298",3.35,"1,26,679",68
2022,8,56,"3,955.00","7,59,317","1,28,41,078",10.3941144,4.205882353,1.411764706,"2,79,891","9,69,188",3.46,"1,20,983",63
2022,9,52.92,"3,585.62","7,59,318","1,20,88,649",5.440004994,5.477941176,0.713235294,"2,63,438","9,81,019",3.72,"1,25,563",59
2022,10,50.03,"3,871.98","9,27,752","1,24,25,140",5.919895197,2.407407407,0.503703704,"2,63,619","8,83,582",3.35,"1,34,712",58
2022,11,48.22,"4,080.11","9,27,753","1,19,47,162",7.767899887,3.474820144,0.827338129,"2,50,400","7,28,107",2.91,"1,28,937",53
2022,12,47.19,"3,839.50","9,27,754","1,20,64,329",12.82960753,12.94405594,0.895104895,"2,61,106","8,26,914",3.17,"1,27,757",61
2023,1,49.36,"4,076.60","-2,72,829","1,14,87,645",14.02973435,4.126760563,1.190140845,"2,68,025","8,33,383",3.11,"1,13,370",67
2023,2,53.74,"3,970.15","-2,72,830","1,06,29,345",10.25808963,6.769230769,0.846153846,"2,39,596","7,18,050",3,"1,15,732",59
2023,3,49.13,"4,109.31","-2,72,831","1,34,57,505",13.74408458,10.88356164,1.212328767,"2,87,579","8,44,841",2.94,"1,28,466",63
2023,4,45.44,"4,169.48","19,13,421","1,31,36,167",11.19542236,12.49659864,1.054421769,"2,82,067","7,51,219",2.66,"1,11,997",63
2023,5,45.96,"4,179.83","19,13,422","1,42,39,040",7.34248166,2.895833333,0.659722222,"3,04,989","7,33,452",2.4,"1,14,139",61
2023,6,49.93,"4,450.38","19,13,423","1,48,05,936",15.17334129,8.673611111,1.868055556,"3,14,297","7,83,399",2.49,"1,13,129",71
2023,7,47.24,"4,588.96","11,90,372","1,53,99,143",17.70840527,9.664285714,2.371428571,"3,32,701","8,04,749",2.42,"1,13,429",71
2023,8,49.19,"4,507.66","11,90,373","1,46,06,325",15.4864574,10.85611511,2.129496403,"3,30,501","9,10,174",2.75,"1,19,824",61
2023,9,48.18,"4,288.05","11,90,374","1,34,35,706",8.402398562,2.964539007,1.326241135,"3,01,172","9,41,940",3.13,"1,33,070",64
2023,10,41.77,"4,193.80","21,18,073","1,41,06,166",4.864698681,0.407142857,0.564285714,"3,08,059","9,43,095",3.06,"1,41,451",56
2023,11,39.36,"4,567.80","21,18,074","1,30,38,900",4.042249732,0.077464789,0.450704225,"2,79,201","8,62,999",3.09,"1,44,297",54
2023,12,36.75,"4,769.83","21,18,075","1,32,70,578",6.47515857,0.152777778,0.659722222,"2,94,762","8,34,251",2.83,"1,51,963",58
2024,1,38.75,"4,845.65","1,13,873","1,19,67,171",12.96486082,3.366197183,1.295774648,"2,73,349","7,49,393",2.74,"1,26,098",66
2024,2,36.43,"5,096.27","1,13,874","1,16,98,953",5.550079531,0.708029197,0.737226277,"2,58,773","7,23,297",2.8,"1,44,959",63
2024,3,43.46,"5,254.35","1,13,875","1,42,01,759",8.757999517,0.787234043,0.921985816,"3,01,423","8,18,271",2.71,"1,56,746",66
2024,4,41.67,"5,035.69","13,78,849","1,39,71,581",9.108894324,0.823943662,0.887323944,"3,01,689","8,17,802",2.71,"1,43,953",68
2024,5,48.68,"5,277.51","13,78,850","1,52,00,754",13.98211796,1.147887324,1.85915493,"3,24,001","8,54,878",2.64,"1,54,392",69
2024,6,48.24,"5,460.48","13,78,851","1,56,06,281",13.060919,1.317241379,1.993103448,"3,35,264","8,53,599",2.55,"1,56,073",69
2024,7,44.29,"5,522.30","13,49,934","1,48,93,955",26.70598733,42.32867133,2.552447552,"3,35,202","8,75,444",2.61,"1,46,128",86
2024,8,50.69,"5,648.40","13,49,935","1,53,56,440",12.76700584,5.013986014,1.818181818,"3,39,044","8,66,446",2.56,"1,49,298",72
2024,9,46.46,"5,762.48","13,49,936","1,38,32,929",7.890412196,2.307692308,1,"3,14,187","7,64,019",2.43,"1,58,886",64
2024,10,50.84,"5,705.45","9,14,734","1,44,34,809",5.187137074,5.626760563,0.598591549,"3,15,603","7,59,417",2.41,"1,80,714",60
2024,11,44.87,"6,032.38","9,14,735","1,29,97,176",5.704539512,0.165517241,0.655172414,"2,86,367","6,54,112",2.28,"1,72,334",55
2024,12,43.78,"5,881.63","9,14,736","1,39,09,123",12.11046112,0.45890411,1.089041096,"3,09,913","7,25,410",2.34,"1,74,751",64
2025,1,44.34,"6,040.53","3,14,931","1,19,15,635",13.96540955,15.26428571,1.028571429,"2,89,530","7,23,132",2.5,"1,38,616",69
2025,2,41.08,"5,954.50","3,14,932","1,14,77,067",13.37154387,1.179856115,0.776978417,"2,73,177","6,53,168",2.39,"1,47,803",88
2025,3,42.92,"5,611.85","3,14,933","1,40,72,185",12.0734942,2.929577465,1.507042254,"3,03,376","7,46,416",2.46,"1,73,950",72
2025,4,44.64,"5,569.06","22,10,263","1,38,77,560",11.91202944,3.115942029,1.434782609,"3,13,852","7,14,778",2.28,"1,60,516",69
2025,5,44.96,"5,911.69","22,10,264","1,48,62,892",15.83158989,1.354166667,1.833333333,"3,34,322","7,61,989",2.28,"1,65,080",70
2025,6,44.52,"6,204.95","22,10,265","1,51,81,740",20.53824866,10.61486486,2.675675676,"3,42,696","7,68,820",2.24,"1,60,797",72
,,47.31,,,,,,,,,,,